27389, -64.0, 1944.0
27390, -25.0, 1417.5
27391, -62.5, 2115.0
27392, -44.5, 2061.0
27393, -80.5, 1521.0
27394, -43.0, 2173.5
27395, -64.0, 1944.0
27396, -46.5, 1939.0
27397, -46.0, 1944.0
27398, -7.0, 13.5
27399, -46.5, 1939.0
27400, -44.5, 2061.0
27401, -46.5, 1909.0
27402, -26.5, 1359.0
27403, -28.5, 1309.0
27404, -64.0, 1944.0
27405, -28.0, 1296.0
27406, -26.5, 1359.0
27407, -26.5, 1359.0
27408, -28.0, 1296.0
27409, -45.0, 2057.5
27410, -62.5, 2115.0
27411, -44.5, 2061.0
27412, -64.0, 1944.0
27413, -5.5, 13.5
27414, -44.5, 2061.0
27415, -48.0, 1816.0
27416, -46.0, 1944.0
27417, -82.0, 1296.0
27418, -61.0, 2281.5
27419, -8.5, 9.0
27420, -44.5, 2061.0
27421, -25.0, 1417.5
27422, -64.0, 1944.0
27423, -61.0, 2281.5
27424, -26.5, 1359.0
27425, -28.0, 1296.0
27426, -64.0, 1944.0
27427, -25.0, 1417.5
27428, -8.5, 9.0
27429, -64.0, 1944.0
27430, -44.5, 2061.0
27431, -82.0, 1296.0
27432, -100.0, 0.0
27433, -44.5, 2061.0
27434, -43.0, 2173.5
27435, -62.5, 2115.0
27436, -64.0, 1944.0
27437, -26.5, 1359.0
27438, -23.5, 1471.5
27439, -26.5, 1359.0
27440, -44.5, 2061.0
27441, -82.0, 1296.0
27442, -44.5, 2061.0
27443, -46.0, 1944.0
27444, -46.0, 1944.0
27445, -64.0, 1944.0
27446, -8.5, 9.0
27447, -30.0, 1240.0
27448, -46.0, 1944.0
27449, -82.0, 1296.0
27450, -62.5, 2115.0
27451, -43.0, 2173.5
27452, -28.0, 1296.0
27453, -43.0, 2173.5
27454, -64.0, 1944.0
27455, -43.0, 2173.5
27456, -44.5, 2061.0
27457, -27.0, 1373.5
27458, -44.5, 2061.0
27459, -43.0, 2173.5
27460, -43.0, 2173.5
27461, -43.0, 2173.5
27462, -26.5, 1359.0
27463, -26.5, 1359.0
27464, -64.0, 1944.0
27465, -44.5, 2061.0
27466, -82.0, 1296.0
27467, -46.0, 1944.0
27468, -5.5, 13.5
27469, -46.0, 1944.0
27470, -82.0, 1296.0
27471, -44.5, 2061.0
27472, -28.0, 1296.0
27473, -62.5, 2115.0
27474, -7.0, 13.5
27475, -30.0, 1240.0
27476, -64.5, 1921.0
27477, -28.5, 1309.0
27478, -46.0, 1944.0
27479, -26.5, 1359.0
27480, -46.0, 1944.0
27481, -64.0, 1944.0
27482, -46.0, 1944.0
27483, -64.0, 1944.0
27484, -8.5, 9.0
27485, -28.0, 1296.0
27486, -46.0, 1944.0
27487, -26.5, 1359.0
27488, -25.0, 1417.5
27489, -8.5, 9.0
27490, -64.0, 1944.0
27491, -43.0, 2173.5
27492, -26.5, 1359.0
27493, -46.0, 1944.0
27494, -62.5, 2115.0
27495, -44.5, 2061.0
27496, -44.5, 2061.0
27497, -44.5, 2061.0
27498, -25.5, 1403.5
27499, -25.0, 1417.5
27500, -28.0, 1296.0
27501, -46.0, 1944.0
27502, -46.0, 1944.0
27503, -64.0, 1944.0
27504, -100.0, 0.0
27505, -28.0, 1296.0
27506, -82.0, 1296.0
27507, -26.5, 1359.0
27508, -64.0, 1944.0
27509, -44.5, 2061.0
27510, -64.0, 1944.0
27511, -48.0, 1816.0
27512, -46.0, 1944.0
27513, -82.0, 1296.0
27514, -46.0, 1944.0
27515, -45.0, 2057.5
27516, -26.5, 1359.0
27517, -64.0, 1944.0
27518, -44.5, 2061.0
27519, -44.5, 2061.0
27520, -46.0, 1944.0
27521, -82.0, 1296.0
27522, -8.5, 9.0
27523, -22.0, 1521.0
27524, -64.0, 1944.0
27525, -44.5, 2061.0
27526, -64.0, 1944.0
27527, -62.5, 2115.0
27528, -7.0, 13.5
27529, -62.5, 2115.0
27530, -82.0, 1296.0
27531, -26.5, 1359.0
27532, -12.0, 16.0
27533, -43.0, 2173.5
27534, -82.0, 1296.0
27535, -44.5, 2061.0
27536, -28.0, 1296.0
27537, -46.0, 1944.0
27538, -100.0, 0.0
27539, -8.5, 9.0
27540, -28.0, 1296.0
27541, -46.0, 1944.0
27542, -25.0, 1417.5
27543, -46.0, 1944.0
27544, -64.0, 1944.0
27545, -26.5, 1359.0
27546, -44.5, 2061.0
27547, -26.5, 1359.0
27548, -82.0, 1296.0
27549, -28.0, 1296.0
27550, -28.0, 1296.0
27551, -82.0, 1296.0
27552, -62.5, 2115.0
27553, -41.5, 2281.5
27554, -44.5, 2061.0
27555, -43.0, 2173.5
27556, -46.0, 1944.0
27557, -28.0, 1296.0
27558, -46.0, 1944.0
27559, -46.0, 1944.0
27560, -64.0, 1944.0
27561, -26.5, 1359.0
27562, -44.5, 2061.0
27563, -44.5, 2061.0
27564, -8.5, 9.0
27565, -62.5, 2115.0
27566, -48.0, 1816.0
27567, -44.5, 2061.0
27568, -46.5, 1939.0
27569, -46.0, 1944.0
27570, -26.5, 1359.0
27571, -46.0, 1944.0
27572, -25.0, 1417.5
27573, -64.0, 1944.0
27574, -64.0, 1944.0
27575, -46.0, 1944.0
27576, -62.5, 2115.0
27577, -46.0, 1944.0
27578, -23.5, 1471.5
27579, -7.0, 13.5
27580, -46.0, 1944.0
27581, -46.0, 1944.0
27582, -7.0, 13.5
27583, -46.5, 1939.0
27584, -62.5, 2115.0
27585, -43.0, 2173.5
27586, -30.0, 1240.0
27587, -28.0, 1296.0
27588, -44.5, 2061.0
27589, -8.5, 9.0
27590, -64.0, 1944.0
27591, -26.5, 1359.0
27592, -26.5, 1359.0
27593, -26.5, 1359.0
27594, -22.0, 1521.0
27595, -26.5, 1359.0
27596, -44.5, 2061.0
27597, -61.0, 2281.5
27598, -64.0, 1944.0
27599, -64.0, 1944.0
27600, -45.0, 2027.5
27601, -7.0, 13.5
27602, -46.0, 1944.0
27603, -43.0, 2173.5
27604, -8.5, 9.0
27605, -26.5, 1359.0
27606, -64.0, 1944.0
27607, -7.5, 47.5
27608, -62.5, 2115.0
27609, -64.0, 1944.0
27610, -8.5, 9.0
27611, -8.5, 9.0
27612, -82.0, 1296.0
27613, -44.5, 2061.0
27614, -44.5, 2061.0
27615, -82.0, 1296.0
27616, -46.5, 1939.0
27617, -25.0, 1417.5
27618, -25.0, 1417.5
27619, -62.5, 2115.0
27620, -82.0, 1296.0
27621, -46.0, 1944.0
27622, -46.0, 1944.0
27623, -25.0, 1417.5
27624, -26.5, 1359.0
27625, -44.5, 2061.0
27626, -28.0, 1296.0
27627, -46.0, 1944.0
27628, -14.0, 24.0
27629, -44.5, 2061.0
27630, -8.5, 9.0
27631, -26.5, 1359.0
27632, -84.0, 1024.0
27633, -26.5, 1359.0
27634, -43.0, 2173.5
27635, -64.0, 1944.0
27636, -46.0, 1944.0
27637, -62.5, 2115.0
27638, -28.0, 1296.0
27639, -43.0, 2173.5
27640, -46.0, 1944.0
27641, -44.5, 2061.0
27642, -44.5, 2061.0
27643, -64.0, 1944.0
27644, -80.5, 1521.0
27645, -23.5, 1471.5
27646, -66.0, 1744.0
27647, -7.0, 13.5
27648, -44.5, 2061.0
27649, -44.5, 2061.0
27650, -26.5, 1359.0
27651, -84.0, 1024.0
27652, -46.0, 1944.0
27653, -44.5, 2061.0
27654, -26.5, 1359.0
27655, -26.5, 1359.0
27656, -8.5, 9.0
27657, -82.0, 1296.0
27658, -26.5, 1359.0
27659, -48.0, 1816.0
27660, -44.5, 2061.0
27661, -46.0, 1944.0
27662, -62.5, 2115.0
27663, -28.0, 1296.0
27664, -64.0, 1944.0
27665, -64.0, 1944.0
27666, -82.0, 1296.0
27667, -5.5, 13.5
27668, -64.0, 1944.0
27669, -28.5, 1309.0
27670, -82.0, 1296.0
27671, -10.5, 31.0
27672, -82.0, 1296.0
27673, -62.5, 2115.0
27674, -8.5, 9.0
27675, -66.0, 1744.0
27676, -28.0, 1296.0
27677, -61.0, 2281.5
27678, -25.0, 1417.5
27679, -46.5, 1939.0
27680, -8.5, 9.0
27681, -41.5, 2281.5
27682, -64.0, 1944.0
27683, -46.0, 1944.0
27684, -64.0, 1944.0
27685, -10.0, 0.0
27686, -46.0, 1944.0
27687, -62.5, 2115.0
27688, -27.0, 1373.5
27689, -80.5, 1521.0
27690, -26.5, 1359.0
27691, -44.5, 2061.0
27692, -43.0, 2173.5
27693, -8.5, 9.0
27694, -25.0, 1417.5
27695, -64.0, 1944.0
27696, -64.0, 1944.0
27697, -12.0, 16.0
27698, -62.5, 2115.0
27699, -46.0, 1944.0
27700, -44.5, 2061.0
27701, -44.5, 2061.0
27702, -28.0, 1296.0
27703, -64.0, 1944.0
27704, -26.5, 1359.0
27705, -64.0, 1944.0
27706, -46.0, 1944.0
27707, -44.5, 2061.0
27708, -64.0, 1944.0
27709, -46.0, 1944.0
27710, -26.5, 1359.0
27711, -28.0, 1296.0
27712, -8.5, 9.0
27713, -43.0, 2173.5
27714, -28.0, 1296.0
27715, -46.0, 1944.0
27716, -44.5, 2061.0
27717, -28.0, 1296.0
27718, -64.0, 1944.0
27719, -43.0, 2173.5
27720, -46.0, 1944.0
27721, -82.0, 1296.0
27722, -26.5, 1359.0
27723, -43.0, 2173.5
27724, -64.0, 1944.0
27725, -41.5, 2281.5
27726, -46.0, 1944.0
27727, -44.5, 2061.0
27728, -26.5, 1359.0
27729, -44.5, 2061.0
27730, -44.5, 2061.0
27731, -7.0, 13.5
27732, -26.5, 1359.0
27733, -64.0, 1944.0
27734, -5.5, 13.5
27735, -10.0, 0.0
27736, -44.5, 2061.0
27737, -80.5, 1521.0
27738, -26.5, 1359.0
27739, -5.5, 13.5
27740, -44.5, 2061.0
27741, -7.5, 47.5
27742, -7.0, 13.5
27743, -25.0, 1417.5
27744, -82.0, 1296.0
27745, -8.5, 9.0
27746, -82.0, 1296.0
27747, -82.0, 1296.0
27748, -46.0, 1944.0
27749, -64.0, 1944.0
27750, -64.0, 1944.0
27751, -64.0, 1944.0
27752, -46.0, 1944.0
27753, -43.0, 2173.5
27754, -26.5, 1359.0
27755, -28.0, 1296.0
27756, -26.5, 1359.0
27757, -64.0, 1944.0
27758, -28.0, 1296.0
27759, -46.0, 1944.0
27760, -10.0, 0.0
27761, -26.5, 1359.0
27762, -66.0, 1744.0
27763, -46.0, 1944.0
27764, -80.5, 1521.0
27765, -46.0, 1944.0
27766, -64.0, 1944.0
27767, -46.0, 1944.0
27768, -66.0, 1744.0
27769, -64.0, 1944.0
27770, -46.0, 1944.0
27771, -26.5, 1359.0
27772, -7.0, 13.5
27773, -62.5, 2115.0
27774, -46.0, 1944.0
27775, -46.0, 1944.0
27776, -10.0, 0.0
27777, -82.0, 1296.0
27778, -62.5, 2115.0
27779, -44.5, 2061.0
27780, -45.0, 2057.5
27781, -8.5, 9.0
27782, -28.0, 1296.0
27783, -62.5, 2115.0
27784, -23.5, 1471.5
27785, -44.5, 2061.0
27786, -44.5, 2061.0
27787, -28.0, 1296.0
27788, -28.0, 1296.0
27789, -44.5, 2061.0
27790, -46.0, 1944.0
27791, -62.5, 2115.0
27792, -44.5, 2061.0
27793, -46.0, 1944.0
27794, -26.5, 1359.0
27795, -62.5, 2115.0
27796, -44.5, 2061.0
27797, -26.5, 1359.0
27798, -46.0, 1944.0
27799, -26.5, 1359.0
27800, -7.0, 13.5
27801, -26.5, 1359.0
27802, -43.0, 2173.5
27803, -22.0, 1521.0
27804, -44.5, 2061.0
27805, -82.0, 1296.0
27806, -28.0, 1296.0
27807, -8.5, 9.0
27808, -43.0, 2173.5
27809, -44.5, 2061.0
27810, -62.5, 2115.0
27811, -23.5, 1471.5
27812, -43.0, 2173.5
27813, -43.0, 2173.5
27814, -46.0, 1944.0
27815, -10.5, 1.0
27816, -46.0, 1944.0
27817, -64.0, 1944.0
27818, -12.0, 16.0
27819, -62.5, 2115.0
27820, -64.0, 1944.0
27821, -46.0, 1944.0
27822, -46.0, 1944.0
27823, -62.5, 2115.0
27824, -8.5, 9.0
27825, -44.5, 2061.0
27826, -44.5, 2061.0
27827, -26.5, 1359.0
27828, -26.5, 1359.0
27829, -82.0, 1296.0
27830, -46.0, 1944.0
27831, -64.5, 1921.0
27832, -64.0, 1944.0
27833, -44.5, 2061.0
27834, -46.0, 1944.0
27835, -28.5, 1309.0
27836, -46.0, 1944.0
27837, -28.0, 1296.0
27838, -25.0, 1417.5
27839, -44.5, 2061.0
27840, -44.5, 2061.0
27841, -46.5, 1939.0
27842, -26.5, 1359.0
27843, -26.5, 1359.0
27844, -28.0, 1296.0
27845, -44.5, 2061.0
27846, -62.5, 2115.0
27847, -46.0, 1944.0
27848, -25.0, 1417.5
27849, -46.0, 1944.0
27850, -46.0, 1944.0
27851, -61.0, 2281.5
27852, -28.5, 1309.0
27853, -82.0, 1296.0
27854, -61.0, 2281.5
27855, -66.0, 1744.0
27856, -46.0, 1944.0
27857, -26.5, 1359.0
27858, -62.5, 2115.0
27859, -46.0, 1944.0
27860, -46.0, 1944.0
27861, -26.5, 1359.0
27862, -28.0, 1296.0
27863, -46.0, 1944.0
27864, -10.0, 0.0
27865, -82.0, 1296.0
27866, -8.5, 9.0
27867, -44.5, 2061.0
27868, -46.0, 1944.0
27869, -26.5, 1359.0
27870, -46.0, 1944.0
27871, -82.0, 1296.0
27872, -64.0, 1944.0
27873, -44.5, 2061.0
27874, -26.5, 1359.0
27875, -8.5, 9.0
27876, -46.0, 1944.0
27877, -64.0, 1944.0
27878, -28.0, 1296.0
27879, -64.0, 1944.0
27880, -44.5, 2061.0
27881, -64.0, 1944.0
27882, -28.0, 1296.0
27883, -26.5, 1359.0
27884, -62.5, 2115.0
27885, -41.5, 2281.5
27886, -7.0, 13.5
27887, -10.0, 0.0
27888, -25.0, 1417.5
27889, -26.5, 1359.0
27890, -25.0, 1417.5
27891, -46.0, 1944.0
27892, -10.5, 31.0
27893, -44.5, 2061.0
27894, -64.0, 1944.0
27895, -28.0, 1296.0
27896, -82.0, 1296.0
27897, -44.5, 2061.0
27898, -28.0, 1296.0
27899, -44.5, 2061.0
27900, -46.0, 1944.0
27901, -44.5, 2061.0
27902, -64.0, 1944.0
27903, -26.5, 1359.0
27904, -26.5, 1359.0
27905, -26.5, 1359.0
27906, -61.0, 2281.5
27907, -62.5, 2115.0
27908, -64.0, 1944.0
27909, -82.0, 1296.0
27910, -46.0, 1944.0
27911, -62.5, 2115.0
27912, -25.0, 1417.5
27913, -26.5, 1359.0
27914, -82.0, 1296.0
27915, -46.0, 1944.0
27916, -44.5, 2061.0
27917, -44.5, 2061.0
27918, -46.0, 1944.0
27919, -64.0, 1944.0
27920, -44.5, 2061.0
27921, -28.0, 1296.0
27922, -62.5, 2115.0
27923, -44.5, 2061.0
27924, -26.5, 1359.0
27925, -26.5, 1359.0
27926, -28.5, 1309.0
27927, -64.0, 1944.0
27928, -26.5, 1359.0
27929, -28.0, 1296.0
27930, -26.5, 1359.0
27931, -46.5, 1939.0
27932, -43.0, 2173.5
27933, -23.5, 1471.5
27934, -64.0, 1944.0
27935, -28.0, 1296.0
27936, -46.0, 1944.0
27937, -44.5, 2061.0
27938, -44.5, 2061.0
27939, -26.5, 1359.0
27940, -25.0, 1417.5
27941, -64.0, 1944.0
27942, -62.5, 2115.0
27943, -64.0, 1944.0
27944, -41.5, 2281.5
27945, -61.0, 2281.5
27946, -64.0, 1944.0
27947, -23.5, 1471.5
27948, -26.5, 1359.0
27949, -43.0, 2173.5
27950, -64.0, 1944.0
27951, -4.0, 9.0
27952, -64.0, 1944.0
27953, -26.5, 1359.0
27954, -44.5, 2061.0
27955, -43.0, 2173.5
27956, -43.0, 2173.5
27957, -46.0, 1944.0
27958, -26.5, 1359.0
27959, -44.5, 2061.0
27960, -26.5, 1359.0
27961, -44.5, 2061.0
27962, -26.5, 1359.0
27963, -64.0, 1944.0
27964, -44.5, 2061.0
27965, -26.5, 1359.0
27966, -62.5, 2115.0
27967, -9.0, 41.5
27968, -82.0, 1296.0
27969, -46.0, 1944.0
27970, -46.0, 1944.0
27971, -8.5, 9.0
27972, -62.5, 2115.0
27973, -62.5, 2115.0
27974, -46.0, 1944.0
27975, -28.0, 1296.0
27976, -26.5, 1359.0
27977, -82.5, 1225.0
27978, -26.5, 1359.0
27979, -44.5, 2061.0
27980, -44.5, 2061.0
27981, -44.5, 2061.0
27982, -46.0, 1944.0
27983, -64.0, 1944.0
27984, -23.5, 1471.5
27985, -44.5, 2061.0
27986, -26.5, 1359.0
27987, -64.0, 1944.0
27988, -64.0, 1944.0
27989, -44.5, 2061.0
27990, -44.5, 2061.0
27991, -64.0, 1944.0
27992, -46.0, 1944.0
27993, -64.0, 1944.0
27994, -23.5, 1471.5
27995, -26.5, 1359.0
27996, -28.0, 1296.0
27997, -62.5, 2115.0
27998, -44.5, 2061.0
27999, -62.5, 2115.0
28000, -28.0, 1296.0
28001, -44.5, 2061.0
28002, -64.0, 1944.0
28003, -26.5, 1359.0
28004, -46.0, 1944.0
28005, -26.5, 1359.0
28006, -7.0, 13.5
28007, -25.0, 1417.5
28008, -26.5, 1359.0
28009, -43.0, 2173.5
28010, -28.0, 1296.0
28011, -25.0, 1417.5
28012, -46.0, 1944.0
28013, -28.0, 1296.0
28014, -62.5, 2115.0
28015, -62.5, 2115.0
28016, -64.0, 1944.0
28017, -46.0, 1944.0
28018, -26.5, 1359.0
28019, -4.0, 9.0
28020, -23.5, 1471.5
28021, -62.5, 2115.0
28022, -44.5, 2061.0
28023, -64.0, 1944.0
28024, -28.0, 1296.0
28025, -64.0, 1944.0
28026, -26.5, 1359.0
28027, -28.0, 1296.0
28028, -22.0, 1521.0
28029, -46.0, 1944.0
28030, -26.5, 1359.0
28031, -25.0, 1417.5
28032, -82.0, 1296.0
28033, -8.5, 9.0
28034, -28.0, 1296.0
28035, -46.0, 1944.0
28036, -64.0, 1944.0
28037, -8.5, 9.0
28038, -28.0, 1296.0
28039, -64.0, 1944.0
28040, -44.5, 2061.0
28041, -64.0, 1944.0
28042, -44.5, 2061.0
28043, -48.0, 1816.0
28044, -28.0, 1296.0
28045, -44.5, 2061.0
28046, -28.5, 1309.0
28047, -25.0, 1417.5
28048, -64.0, 1944.0
28049, -66.0, 1744.0
28050, -44.5, 2061.0
28051, -28.0, 1296.0
28052, -23.5, 1471.5
28053, -64.0, 1944.0
28054, -43.0, 2173.5
28055, -28.5, 1309.0
28056, -26.5, 1359.0
28057, -44.5, 2061.0
28058, -25.0, 1417.5
28059, -43.0, 2173.5
28060, -48.0, 1816.0
28061, -64.0, 1944.0
28062, -26.5, 1359.0
28063, -46.0, 1944.0
28064, -28.0, 1296.0
28065, -30.0, 1240.0
28066, -25.5, 1403.5
28067, -26.5, 1359.0
28068, -8.5, 9.0
28069, -25.0, 1417.5
28070, -25.0, 1417.5
28071, -62.5, 2115.0
28072, -46.0, 1944.0
28073, -10.0, 0.0
28074, -28.0, 1296.0
28075, -8.5, 9.0
28076, -44.5, 2061.0
28077, -44.5, 2061.0
28078, -44.5, 2061.0
28079, -64.0, 1944.0
28080, -46.5, 1939.0
28081, -62.5, 2115.0
28082, -28.0, 1296.0
28083, -8.5, 9.0
28084, -80.5, 1521.0
28085, -43.0, 2173.5
28086, -80.5, 1521.0
28087, -30.0, 1240.0
28088, -46.0, 1944.0
28089, -8.5, 9.0
28090, -26.5, 1359.0
28091, -23.5, 1471.5
28092, -64.0, 1944.0
28093, -62.5, 2115.0
28094, -46.0, 1944.0
28095, -25.0, 1417.5
28096, -64.0, 1944.0
28097, -44.5, 2061.0
28098, -82.0, 1296.0
28099, -10.0, 0.0
28100, -44.5, 2061.0
28101, -28.5, 1309.0
28102, -46.0, 1944.0
28103, -10.0, 0.0
28104, -25.0, 1417.5
28105, -64.0, 1944.0
28106, -62.5, 2115.0
28107, -44.5, 2061.0
28108, -44.5, 2061.0
28109, -44.5, 2061.0
28110, -82.0, 1296.0
28111, -27.0, 1343.5
28112, -62.5, 2115.0
28113, -44.5, 2061.0
28114, -46.0, 1944.0
28115, -23.5, 1471.5
28116, -44.5, 2061.0
28117, -28.0, 1296.0
28118, -46.0, 1944.0
28119, -46.0, 1944.0
28120, -7.0, 13.5
28121, -44.5, 2061.0
28122, -44.5, 2061.0
28123, -10.0, 0.0
28124, -62.5, 2115.0
28125, -44.5, 2061.0
28126, -44.5, 2061.0
28127, -44.5, 2061.0
28128, -61.0, 2281.5
28129, -46.0, 1944.0
28130, -28.0, 1296.0
28131, -64.0, 1944.0
28132, -30.0, 1240.0
28133, -64.0, 1944.0
28134, -64.0, 1944.0
28135, -7.0, 13.5
28136, -62.5, 2115.0
28137, -26.5, 1359.0
28138, -44.5, 2061.0
28139, -82.0, 1296.0
28140, -44.5, 2061.0
28141, -26.5, 1359.0
28142, -26.5, 1359.0
28143, -26.5, 1359.0
28144, -62.5, 2115.0
28145, -44.5, 2061.0
28146, -44.5, 2061.0
28147, -46.0, 1944.0
28148, -100.0, 0.0
28149, -64.0, 1944.0
28150, -28.5, 1309.0
28151, -25.0, 1417.5
28152, -82.0, 1296.0
28153, -25.0, 1417.5
28154, -46.0, 1944.0
28155, -25.0, 1417.5
28156, -46.0, 1944.0
28157, -46.0, 1944.0
28158, -25.0, 1417.5
28159, -46.0, 1944.0
28160, -62.5, 2115.0
28161, -46.0, 1944.0
28162, -26.5, 1359.0
28163, -62.5, 2115.0
28164, -44.5, 2061.0
28165, -28.0, 1296.0
28166, -28.0, 1296.0
28167, -62.5, 2115.0
28168, -61.0, 2281.5
28169, -25.0, 1417.5
28170, -43.0, 2173.5
28171, -44.5, 2061.0
28172, -82.0, 1296.0
28173, -25.0, 1417.5
28174, -43.0, 2173.5
28175, -28.0, 1296.0
28176, -44.5, 2061.0
28177, -44.5, 2061.0
28178, -62.5, 2115.0
28179, -7.0, 13.5
28180, -46.0, 1944.0
28181, -64.0, 1944.0
28182, -43.0, 2173.5
28183, -43.0, 2173.5
28184, -64.0, 1944.0
28185, -10.5, 31.0
28186, -28.0, 1296.0
28187, -5.5, 13.5
28188, -62.5, 2115.0
28189, -28.0, 1296.0
28190, -25.0, 1417.5
28191, -62.5, 2115.0
28192, -80.5, 1521.0
28193, -25.0, 1417.5
28194, -66.0, 1744.0
28195, -28.0, 1296.0
28196, -28.0, 1296.0
28197, -44.5, 2061.0
28198, -26.5, 1359.0
28199, -64.0, 1944.0
28200, -26.5, 1359.0
28201, -26.5, 1359.0
28202, -25.0, 1417.5
28203, -61.0, 2281.5
28204, -8.5, 9.0
28205, -82.0, 1296.0
28206, -27.0, 1343.5
28207, -64.0, 1944.0
28208, -100.0, 0.0
28209, -61.0, 2281.5
28210, -28.0, 1296.0
28211, -26.5, 1359.0
28212, -44.5, 2061.0
28213, -46.0, 1944.0
28214, -26.5, 1359.0
28215, -44.5, 2061.0
28216, -44.5, 2061.0
28217, -46.0, 1944.0
28218, -7.0, 13.5
28219, -62.5, 2115.0
28220, -8.5, 9.0
28221, -28.0, 1296.0
28222, -26.5, 1359.0
28223, -28.0, 1296.0
28224, -43.0, 2173.5
28225, -28.0, 1296.0
28226, -46.0, 1944.0
28227, -46.0, 1944.0
28228, -80.5, 1521.0
28229, -28.0, 1296.0
28230, -46.0, 1944.0
28231, -23.5, 1471.5
28232, -46.0, 1944.0
28233, -43.0, 2173.5
28234, -43.0, 2173.5
28235, -46.0, 1944.0
28236, -46.0, 1944.0
28237, -28.5, 1279.0
28238, -28.0, 1296.0
28239, -44.5, 2061.0
28240, -28.0, 1296.0
28241, -44.5, 2061.0
28242, -64.0, 1944.0
28243, -46.0, 1944.0
28244, -43.0, 2173.5
28245, -46.0, 1944.0
28246, -23.5, 1471.5
28247, -64.0, 1944.0
28248, -46.0, 1944.0
28249, -6.0, 19.0
28250, -25.0, 1417.5
28251, -28.0, 1296.0
28252, -44.5, 2061.0
28253, -26.5, 1359.0
28254, -25.0, 1417.5
28255, -64.0, 1944.0
28256, -46.0, 1944.0
28257, -43.0, 2173.5
28258, -28.0, 1296.0
28259, -28.0, 1296.0
28260, -7.0, 13.5
28261, -44.5, 2061.0
28262, -26.5, 1359.0
28263, -44.5, 2061.0
28264, -44.5, 2061.0
28265, -82.0, 1296.0
28266, -28.0, 1296.0
28267, -25.0, 1417.5
28268, -44.5, 2061.0
28269, -46.0, 1944.0
28270, -43.0, 2173.5
28271, -46.0, 1944.0
28272, -28.5, 1309.0
28273, -7.0, 13.5
28274, -46.0, 1944.0
28275, -46.0, 1944.0
28276, -61.0, 2281.5
28277, -8.5, 9.0
28278, -27.0, 1343.5
28279, -43.0, 2173.5
28280, -64.0, 1944.0
28281, -28.0, 1296.0
28282, -26.5, 1359.0
28283, -28.0, 1296.0
28284, -44.5, 2061.0
28285, -26.5, 1359.0
28286, -9.0, 41.5
28287, -26.5, 1359.0
28288, -44.5, 2061.0
28289, -25.0, 1417.5
28290, -8.5, 9.0
28291, -62.5, 2115.0
28292, -64.0, 1944.0
28293, -10.0, 0.0
28294, -44.5, 2061.0
28295, -80.5, 1521.0
28296, -25.0, 1417.5
28297, -82.0, 1296.0
28298, -26.5, 1359.0
28299, -61.0, 2281.5
28300, -44.5, 2061.0
28301, -82.0, 1296.0
28302, -44.5, 2061.0
28303, -28.0, 1296.0
28304, -62.5, 2115.0
28305, -25.0, 1417.5
28306, -46.0, 1944.0
28307, -80.5, 1521.0
28308, -62.5, 2115.0
28309, -25.0, 1417.5
28310, -44.5, 2061.0
28311, -25.0, 1417.5
28312, -44.5, 2061.0
28313, -43.0, 2173.5
28314, -44.5, 2061.0
28315, -46.0, 1944.0
28316, -26.5, 1359.0
28317, -64.0, 1944.0
28318, -82.0, 1296.0
28319, -46.0, 1944.0
28320, -64.5, 1891.0
28321, -62.5, 2115.0
28322, -44.5, 2061.0
28323, -8.5, 9.0
28324, -46.0, 1944.0
28325, -28.0, 1296.0
28326, -82.0, 1296.0
28327, -46.0, 1944.0
28328, -26.5, 1359.0
28329, -82.0, 1296.0
28330, -62.5, 2115.0
28331, -82.0, 1296.0
28332, -82.0, 1296.0
28333, -44.5, 2061.0
28334, -23.5, 1471.5
28335, -26.5, 1359.0
28336, -62.5, 2115.0
28337, -46.0, 1944.0
28338, -48.0, 1816.0
28339, -28.0, 1296.0
28340, -26.5, 1359.0
28341, -25.0, 1417.5
28342, -64.0, 1944.0
28343, -8.5, 9.0
28344, -62.5, 2115.0
28345, -46.0, 1944.0
28346, -26.5, 1359.0
28347, -41.5, 2281.5
28348, -82.0, 1296.0
28349, -44.5, 2061.0
28350, -43.0, 2173.5
28351, -44.5, 2061.0
28352, -28.0, 1296.0
28353, -62.5, 2115.0
28354, -66.0, 1744.0
28355, -46.0, 1944.0
28356, -46.0, 1944.0
28357, -7.0, 13.5
28358, -44.5, 2061.0
28359, -64.0, 1944.0
28360, -46.0, 1944.0
28361, -10.0, 0.0
28362, -25.0, 1417.5
28363, -44.5, 2061.0
28364, -28.5, 1279.0
28365, -80.5, 1521.0
28366, -62.5, 2115.0
28367, -46.0, 1944.0
28368, -28.0, 1296.0
28369, -44.5, 2061.0
28370, -8.5, 9.0
28371, -44.5, 2061.0
28372, -43.0, 2173.5
28373, -8.5, 9.0
28374, -5.5, 13.5
28375, -64.0, 1944.0
28376, -64.0, 1944.0
28377, -8.5, 9.0
28378, -46.5, 1939.0
28379, -25.0, 1417.5
28380, -46.0, 1944.0
28381, -46.0, 1944.0
28382, -44.5, 2061.0
28383, -10.0, 0.0
28384, -26.5, 1359.0
28385, -25.0, 1417.5
28386, -46.0, 1944.0
28387, -26.5, 1359.0
28388, -26.5, 1359.0
28389, -44.5, 2061.0
28390, -44.5, 2061.0
28391, -25.0, 1417.5
28392, -43.0, 2173.5
28393, -26.5, 1359.0
28394, -64.0, 1944.0
28395, -44.5, 2061.0
